Datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2004-10-08 12:00:00,3.3,1412.5,-200,19.5834127191678,412,518.25,101,1883,1505,26.400000095367,45.800000190735,1.55296820574448
2004-10-08 13:00:00,3.6,1399.75,-200,21.2482110157762,366,520.25,100,1915.75,1464.5,27.699999809265,39.249999046326,1.43560453320947
2004-10-08 14:00:00,3.2,1361.25,-200,17.959730372955,344,547.5,98,1804.5,1367.75,28,39.599999427795,1.47381124959078
2004-10-08 15:00:00,3.5,1388.75,-200,20.5172731934297,339,525.25,98,1845,1748,28.674999713898,38.39999961853,1.48598316428483
2004-10-08 16:00:00,2.4,1304.75,-200,15.5890797944594,297,586,98,1690.25,1301.25,28.549999713898,39.425000190735,1.51469014298574
2004-10-08 17:00:00,2.9,1353.75,-200,19.2380060039541,294,542.75,90,1799,1338.25,28.424999713898,39.824999809265,1.51905922743503
2004-10-08 18:00:00,2.3,1352.25,-200,19.9762437899039,211,533.75,84,1845.5,1336.5,26.400000095367,45.925000190735,1.55720665607002
2004-10-08 19:00:00,3.1,1472.25,-200,21.1103297273246,323,497,101,1894.75,1516.25,25.22500038147,49.5,1.56646502845483
2004-10-08 20:00:00,2.9,1411.5,-200,18.5724507684199,333,525.25,98,1796.5,1434.5,24.949999809265,50.925000190735,1.58560648518081
2004-10-08 21:00:00,1.5,1221,-200,12.3234135443609,163,619.25,76,1614.75,1178.25,24.625,52.22500038147,1.59511828925607
2004-10-08 22:00:00,1.5,1230.25,-200,10.3327252940897,151,652.25,71,1558.5,1111.25,24.025000095367,54.449999809265,1.60490398116754
2004-10-08 23:00:00,1.7,1247,-200,9.5537323237257,167,665.5,71,1569,1111.75,23.775000095367,56.125,1.62984401338244
2004-10-09 00:00:00,1.6,1217,-200,9.91668333360857,174,664.75,66,1565,1109.25,22.27499961853,60.575000762939,1.60799401247892
2004-10-09 01:00:00,1.3,1157.5,-200,8.57460323205029,142,673.25,62,1519.25,1071.75,21.900000095367,61.525000572205,1.59672814157181
2004-10-09 02:00:00,1.4,1149.6666666667,-200,7.32830164129755,155,696.66666666667,58,1502,1029.6666666667,21.099999745687,64.466665903727,1.59404064057233
2004-10-09 03:00:00,0.9,1061.25,-200,5.44149897945905,-200,766,-200,1447,934.5,20.999999523163,64.400000572205,1.58276015302632
2004-10-09 04:00:00,0.9,1062,-200,5.13123218069203,96,779.75,48,1449.75,921.5,21.25,63.925000190735,1.59508551791631
2004-10-09 05:00:00,1.3,1156.75,-200,7.77238684863001,154,680.75,53,1548.5,1054.25,20.800000190735,66.724998474121,1.62010279717553
2004-10-09 06:00:00,1.3,1166.5,-200,8.1846126133246,211,681.25,55,1548,1081.75,20.625000476837,67.474998474121,1.62097063337587
2004-10-09 07:00:00,2.9,1402.75,-200,17.6439044752708,381,523,63,1871.75,1365,20.875,66.27499961853,1.61652635796806
2004-10-09 08:00:00,3.2,1453,-200,20.0659871269876,470,489.25,69,1939.75,1496.5,21.549999713898,63.699999809265,1.61859683278517
2004-10-09 09:00:00,3.4,1454.75,-200,18.6943020078978,464,501.5,84,1868,1539.75,23.749999523163,56,1.6237940757056
2004-10-09 10:00:00,3.6,1512,-200,19.4857250462162,450,498.25,95,1899.25,1553.75,26.025000095367,48.175000190735,1.5979964766573
2004-10-09 11:00:00,2.3,1331.25,-200,12.9503057864107,274,588,80,1689,1251.75,28.525000095367,42.449999809265,1.62855852782801
2004-10-09 12:00:00,3.1,1472.25,-200,18.2261782916974,306,511.5,87,1873.25,1454.75,28.099999904633,45.300000190735,1.69573785667901
2004-10-09 13:00:00,3.3,1430.25,-200,16.2400661964555,308,538.75,94,1811.5,1339.25,29,43.900000572205,1.73091031385154
2004-10-09 14:00:00,1.9,1264,-200,11.0468998287296,186,624,76,1650,1061.5,28.924999713898,44.300000190735,1.7391609212191
2004-10-09 15:00:00,2.6,1377.5,-200,15.8968825998479,238,548.25,92,1774.75,1266,29.575000286102,42.324999809265,1.7248185856869
2004-10-09 16:00:00,2.7,1376.5,-200,14.1815976429917,249,578,94,1716.25,1223,29.400000095367,42.900000572205,1.73079753296138
2004-10-09 17:00:00,3.7,1526.75,-200,19.8777242700983,378,501.5,110,1907,1469,28.699999809265,45.074998855591,1.74680408639223
2004-10-09 18:00:00,3.8,1572.5,-200,21.6827143056683,386,469.75,109,1990.25,1553.25,26.950000286102,51.199999809265,1.79275224348876
2004-10-09 19:00:00,4.8,1673.5,-200,25.7204846901884,461,447.75,122,2064.75,1688.75,26.5,52.674999237061,1.79656271419904
2004-10-09 20:00:00,3.5,1455,-200,17.254592240067,394,535,107,1796.25,1387.25,26.200000286102,51.724999427795,1.73344858590207
2004-10-09 21:00:00,2.2,1241.5,-200,11.2145919841016,266,629.75,83,1640.75,1138.5,24.824999809265,56.449999809265,1.74469277102101
2004-10-09 22:00:00,1.5,1181,-200,8.88961185502593,158,701.25,62,1564.75,960.25,24.875,56.02499961853,1.73668458761759
2004-10-09 23:00:00,3.4,1467.75,-200,15.2039498729077,319,565,89,1737.5,1292.75,24.5,57.5,1.74327505493531
2004-10-10 00:00:00,3.7,1520.25,-200,17.2293310234149,409,551.5,103,1812.25,1356.75,24.675000190735,56.924999237061,1.74382650136668
2004-10-10 01:00:00,2,1202.75,-200,11.8889088497115,223,621.25,74,1664,1102.75,23.900000095367,59.22500038147,1.73271391087282
2004-10-10 02:00:00,1.4,1095.5,-200,8.08680183070731,107,731.75,52,1560,856.5,23.799999713898,60.22500038147,1.75151204149995
2004-10-10 03:00:00,1.1,990.75,-200,4.90241502994183,-200,844.5,-200,1439.5,657.5,23.525000095367,61.300000190735,1.75379078532161
2004-10-10 04:00:00,-200,940.75,-200,3.55968694464001,50,941.75,38,1405.75,548.5,22.77499961853,64.000000953674,1.75071111507815
2004-10-10 05:00:00,0.7,952.25,-200,3.71145409746532,56,910.25,39,1428.5,626.5,22.224999904633,65.574999809265,1.73549163020321
2004-10-10 06:00:00,1.2,1081.5,-200,6.29188712636252,163,752.75,59,1526,930,21.275000095367,69.125,1.72745269755106
2004-10-10 07:00:00,1.3,1094.75,-200,7.67075213257283,187,705,56,1573.5,1000.5,21.349999904633,68.224998474121,1.71272338882821
2004-10-10 08:00:00,1.1,1048.75,-200,6.31381851886428,150,764.75,51,1521,916.75,22.224999904633,65.200000762939,1.72556699874113
2004-10-10 09:00:00,1,1054.75,-200,5.63346510318638,103,806.5,51,1493.5,833.5,24.074999809265,59.02499961853,1.7449305616745
2004-10-10 10:00:00,1.2,1074,-200,5.0611213203826,143,814.25,58,1488.75,795.5,24.325000286102,61.550000190735,1.84679492838542
2004-10-10 11:00:00,1.9,1229.25,-200,9.0425340111442,220,680.25,68,1652.75,1040,24.775000095367,59.550000190735,1.83506855764719
2004-10-10 12:00:00,2.3,1228,-200,9.33225422411612,301,668.25,81,1622.25,1109.5,24.525000095367,58.75,1.78381345333698
2004-10-10 13:00:00,1.6,1107.25,-200,5.90270320437846,214,767.75,73,1545.5,835.5,21,76.825002670288,1.88812974256663
2004-10-10 14:00:00,1.3,1030.75,-200,4.38279469204104,162,872,69,1476.25,704.25,19.849999904633,78.02499961853,1.78785340583216
2004-10-10 15:00:00,1.8,1154.75,-200,5.83887127514625,232,815.25,81,1510,773.25,19.375,80.5,1.79165662645259
2004-10-10 16:00:00,1.7,1130.75,-200,6.63547045450073,254,783.75,82,1531,810.5,19.625,79.100002288818,1.78769217434197
2004-10-10 17:00:00,1.8,1143,-200,7.77238684863001,224,744.25,71,1578,848.25,20.75,73.100002288818,1.7695035923385
2004-10-10 18:00:00,2,1145.25,-200,8.38173596962346,247,732.5,81,1585.5,891.5,21.14999961853,68.60000038147,1.70139476129704
2004-10-10 19:00:00,2.2,1168.5,-200,8.25829945796103,334,725.5,87,1562.75,992.25,21.125,68.299999237061,1.69138836832662
2004-10-10 20:00:00,1.6,1104.75,-200,8.14787482420468,239,733.75,72,1575.75,950.25,21.200000286102,67.72500038147,1.6847922494288
2004-10-10 21:00:00,1.3,1049.25,-200,6.10137743513052,168,806,63,1517.25,881.75,20.849999427795,68.64999961853,1.67191427305315
2004-10-10 22:00:00,1.5,1068.5,-200,6.70849793298091,185,767,63,1527,882.5,20.849999904633,68.10000038147,1.65851954208044
2004-10-10 23:00:00,1.5,1073.25,-200,6.57952751662502,178,768.25,63,1548.5,892,20.700000286102,68.39999961853,1.6507061880779
2004-10-11 00:00:00,1.3,1038.75,-200,6.10678588985351,132,799,55,1501.5,836.25,20.074999809265,70.52499961853,1.63837731679567
2004-10-11 01:00:00,1.4,1020.75,-200,5.982908820689,135,793.5,52,1501.75,836.75,20.200000286102,67.924999237061,1.59006433966258
2004-10-11 02:00:00,0.5,825,-200,1.39288239848612,39,1202.75,32,1302.25,497.5,19.375,70.375001907349,1.56630855284367
2004-10-11 03:00:00,0.4,827.5,-200,1.66233966490619,-200,1166.25,-200,1303.5,494,18.824999809265,73.824998855591,1.58845910395894
2004-10-11 04:00:00,0.4,846.75,-200,1.89236426536284,33,1138.75,29,1321.25,507,17.89999961853,77.72500038147,1.57945909197019
2004-10-11 05:00:00,0.6,903.25,-200,3.44022339696083,90,956.25,44,1384.5,659.75,18.224999904633,76.89999961853,1.59446224159944
2004-10-11 06:00:00,1.1,1041.25,-200,7.19435228841872,164,757.25,53,1486.25,902.25,18.625,74.89999961853,1.59184288427601
2004-10-11 07:00:00,2.9,1313.75,-200,18.9653233486245,336,558.5,62,1888.25,1240,19.550000667572,70.325000762939,1.58208567422912
2004-10-11 08:00:00,3.5,1325.75,-200,24.4754252928145,366,498.5,68,1971,1394.5,20.175000190735,66.60000038147,1.55667040577567
2004-10-11 09:00:00,4.6,1463.75,-200,25.5908089214171,565,474.75,85,2049,1624.75,19.699999809265,68.875,1.5637698484171
2004-10-11 10:00:00,3.4,1313,-200,17.0864823002733,536,564.25,88,1789,1359,19.224999904633,73.425001144409,1.61920928567699
2004-10-11 11:00:00,2.3,1201.75,-200,12.2505346250447,416,646.5,82,1623,1152.25,19.974999904633,69.599999427795,1.60703993591628
2004-10-11 12:00:00,2.7,1225,-200,15.2119314955187,379,607,91,1737.5,1159.25,21.075000286102,63.975001335144,1.5794865475816
2004-10-11 13:00:00,3.1,1257,-200,18.3038472993178,368,557,87,1837,1179.25,20.249999523163,67.424999237061,1.58318212564699
2004-10-11 14:00:00,3.2,1271.25,-200,17.2293310234149,444,566.25,90,1810.25,1227,20.150000095367,68.875,1.60739020675337
2004-10-11 15:00:00,2.5,1178.75,-200,14.104214213179,352,633.75,97,1667,1119,21.900000095367,57.574999809265,1.4942157105477
2004-10-11 16:00:00,3.4,1277.75,-200,18.2779419855709,375,573.5,99,1813.5,1242.5,23.249999523163,52.025000572205,1.4641890420294
2004-10-11 17:00:00,4.8,1434.6666666667,-200,25.009085732952,479,499.33333333333,109,2072.3333333333,1449.3333333333,21.666666666667,59.06666692098,1.51148617722937
2004-10-11 18:00:00,4.5,1326.25,-200,22.1678037331417,448,524.75,95,1965.75,1404.5,20.775000572205,61.449999809265,1.48975888181917
2004-10-11 19:00:00,4,1323.5,-200,21.4049388625331,388,536.5,80,1919.5,1444,19.85000038147,64.199999809265,1.47106942931758
2004-10-11 20:00:00,3.2,1205.75,-200,16.1826519998297,376,592.25,76,1751.25,1386.25,19.675000190735,65.14999961853,1.47693291521937
2004-10-11 21:00:00,1.9,1052.25,-200,10.2583798429052,224,700.25,62,1556.25,1101.5,20.025000095367,63.349998474121,1.46720559743897
2004-10-11 22:00:00,1.9,1057,-200,8.86423299709587,206,742.75,57,1524.75,1041,19.049999713898,66.075000762939,1.44153265003132
2004-10-11 23:00:00,1.3,951.5,-200,6.46824806151746,143,845.75,57,1380.5,880.5,18.75,60.85000038147,1.30324543187022
2004-10-12 00:00:00,1.1,910.5,-200,5.11617381347684,113,918.5,54,1340,791,18.900000095367,60.650000572205,1.31102007852847
2004-10-12 01:00:00,1,897.5,-200,4.57235140863252,93,914.5,50,1345,795.5,18.124999523163,65.175000190735,1.3430176024722
2004-10-12 02:00:00,0.5,809,-200,2.11428338322024,58,1133.75,44,1277,647,18.275000095367,65.050000190735,1.35293873422383
2004-10-12 03:00:00,0.6,823.25,-200,2.44461124549951,-200,1071.5,-200,1299.5,715.5,18.324999809265,66.874998092651,1.3952019170974
2004-10-12 04:00:00,0.5,813.75,-200,3.22299346067285,56,1029,34,1311,718.5,17.849999904633,67.500001907349,1.36742984813526
2004-10-12 05:00:00,0.8,857.25,-200,3.901595974566,105,982,44,1312,732.5,16.949999809265,66.675000190735,1.27717358776266
2004-10-12 06:00:00,1.2,935,-200,5.96147553933554,243,880.75,74,1356,834.75,17.849999427795,60.60000038147,1.22764806706174
2004-10-12 07:00:00,2.7,1159.25,-200,13.8041456631867,492,671,101,1649.75,1093.75,17.624999523163,60.824999809265,1.21511925577702
2004-10-12 08:00:00,3,1101.75,-200,14.7519538711949,435,648,103,1593.75,1113.5,17.89999961853,57.824999809265,1.17506878409347
2004-10-12 09:00:00,-200,978.5,-200,8.42512308744151,-200,795,-200,1398.25,902.75,18.14999961853,56.425000190735,1.1645126630581
2004-10-12 10:00:00,-200,997.75,-200,9.02974804209978,-200,784.5,-200,1442,913.75,18.150000095367,55.949999809265,1.15470952553713
2004-10-12 11:00:00,-200,962,-200,8.28908537700901,-200,793.25,-200,1379.75,871.5,19.699999809265,49.099999427795,1.11478909128832
2004-10-12 12:00:00,-200,984.5,-200,9.46226727269015,-200,772.5,-200,1426,859.75,20.799999713898,45.825000762939,1.11264460791124
2004-10-12 13:00:00,-200,1043.25,-200,12.0908502187765,-200,707.25,-200,1514.25,959,20.549999713898,46.000000953674,1.10003790428972
2004-10-12 14:00:00,-200,928.75,-200,7.42210445259497,-200,826.25,-200,1364.75,813.5,18.89999961853,50.550000190735,1.09269682850443
2004-10-12 15:00:00,-200,946.25,-200,7.96524408339812,-200,815.5,-200,1376.75,827.25,18.424999713898,51.599999427795,1.08319467345633
2004-10-12 16:00:00,-200,955,-200,7.86856356333482,-200,818,-200,1366.25,804.25,17.925000190735,52.624999046326,1.07105749706953
2004-10-12 17:00:00,-200,1003.5,-200,10.9357039595264,-200,730.25,-200,1459.75,905.75,17.14999961853,54.150000572205,1.050271524998
2004-10-12 18:00:00,-200,1037,-200,12.0836130673575,-200,708,-200,1479.5,957.5,16.474999904633,56.224999427795,1.04549709271055
2004-10-12 19:00:00,-200,1066.25,-200,14.7283258337932,-200,670,-200,1577,1031.5,16.700000286102,54.14999961853,1.02118534329199
2004-10-12 20:00:00,-200,890,-200,6.02049594126578,-200,897.75,-200,1273.5,771.5,15.375000238419,57.674999237061,1.00082739453083
2004-10-12 21:00:00,-200,843,-200,4.33594097421864,-200,990.25,-200,1219,618,15.475000143051,57.099999427795,0.99711764805329
2004-10-12 22:00:00,-200,834.25,-200,4.10033649891274,-200,996.5,-200,1204.5,613.5,15.625000238419,55.875,0.984991202660919
2004-10-12 23:00:00,-200,809.25,-200,3.10447854144462,-200,1073.5,-200,1161.25,550.25,14.799999952316,58.424999237061,0.977655280279077
2004-10-13 00:00:00,-200,785.5,-200,2.22211948112538,-200,1163.75,-200,1131.5,510.75,14.75,57.924999237061,0.966223336702259
2004-10-13 01:00:00,-200,747.25,-200,1.47748717040502,-200,1275.5,-200,1099.5,468.5,14.600000143051,57.599999427795,0.951709595868869
2004-10-13 02:00:00,-200,722.75,-200,0.859262539688992,-200,1419.25,-200,1064.75,425.25,14.575000047684,57.14999961853,0.942778187711213
2004-10-13 03:00:00,-200,704,-200,0.516082442251107,-200,1557.5,-200,1049.5,394.25,14.424999713898,57.625,0.941606990353417
2004-10-13 04:00:00,-200,708.5,-200,0.550514831884302,-200,1590,-200,1055,391.5,14.474999904633,57.424999237061,0.941322417516689
2004-10-13 05:00:00,-200,725.5,-200,0.69331114580254,-200,1485,-200,1066.25,408.25,14.349999904633,58.425001144409,0.950142133365939
2004-10-13 06:00:00,-200,798,-200,2.20106963702704,-200,1205.25,-200,1141.25,517.25,14.724999904633,57.425000190735,0.95636689421167
2004-10-13 07:00:00,-200,925.25,-200,5.75422275840595,-200,908.25,-200,1272,749.5,14.274999856949,58.10000038147,0.940364028144966
2004-10-13 08:00:00,-200,905.5,-200,5.94007506020187,-200,878,-200,1272,786.75,14.049999952316,58.25,0.929392992397188
2004-10-13 09:00:00,1.5,895.75,-200,5.9293871268988,286,882.25,78,1257.25,787.5,15.400000333786,53.200000762939,0.924630222595529
2004-10-13 10:00:00,1.2,882,-200,5.25237752206223,281,932,72,1221.5,760,16.5,49.875,0.928872152700796
2004-10-13 11:00:00,-200,948,-200,6.90680126941897,-200,858.75,-200,1282.75,839,17.39999961853,47.64999961853,0.938697843927065
2004-10-13 12:00:00,-200,944.5,-200,7.67671485304409,-200,818,-200,1306.75,826.75,17.97500038147,46.050000190735,0.940147550005586
2004-10-13 13:00:00,-200,941.75,-200,7.33414941150519,-200,831.5,-200,1314.25,764.5,17.949999332428,46.474999427795,0.947355451639155
2004-10-13 14:00:00,-200,943,-200,7.15958235229276,-200,830.5,-200,1296.75,814,17.449999332428,48.324999809265,0.954960337554431
2004-10-13 15:00:00,-200,894.25,-200,5.95612234366565,-200,891.5,-200,1258,737.25,16.000000238419,52.575000762939,0.948935615981788
2004-10-13 16:00:00,-200,983.5,-200,8.27060796502395,-200,795.25,-200,1347.75,875,15.325000047684,58.700000762939,1.01540575080175
2004-10-13 17:00:00,-200,1044,-200,11.2075833138622,-200,725.5,-200,1453.5,982.75,15.150000333786,55.949999809265,0.957199846796376
2004-10-13 18:00:00,-200,981,-200,10.1372177216962,-200,758.75,-200,1370.25,941.75,14.849999904633,56.349999427795,0.94592351516207
2004-10-13 19:00:00,-200,1021.25,-200,10.6255411052223,-200,731.25,-200,1415,970.75,14.725000143051,57.799999237061,0.962612214320085
2004-10-13 20:00:00,-200,942.5,-200,7.22338207606871,-200,834,-200,1313.5,891.25,14.825000047684,57.300000190735,0.960349372200864
2004-10-13 21:00:00,-200,863,-200,4.39219118891344,-200,970.25,-200,1206.5,723.75,14.85000038147,57.074999809265,0.958093817668248
2004-10-13 22:00:00,-200,847.25,-200,3.76410933298794,-200,1013.25,-200,1174.25,719.25,15.200000047684,55.475001335144,0.952075915147897
2004-10-13 23:00:00,-200,858.5,-200,3.76410933298794,-200,1015,-200,1189,705,15.299999952316,55.375,0.956379008704145
2004-10-14 00:00:00,-200,861,-200,4.01852489228118,-200,1003.5,-200,1196.75,717.75,15.050000190735,56.89999961853,0.967319390035045
2004-10-14 01:00:00,-200,785.5,-200,2.23972622560591,-200,1146.25,-200,1123.25,584,15,56.375,0.955368716134791
2004-10-14 02:00:00,-200,740,-200,1.07344309306259,-200,1332.5,-200,1074,468.5,14.875000238419,56.35000038147,0.947421848029684
2004-10-14 03:00:00,-200,730,-200,0.840593623200146,-200,1433.5,-200,1064.5,437.5,15.225000143051,54.650000572205,0.939399056458497
2004-10-14 04:00:00,-200,727.75,-200,0.774390989870978,-200,1435.75,-200,1060.5,432.25,15.100000143051,55.35000038147,0.943947723838946
2004-10-14 05:00:00,-200,754.75,-200,1.18403062733858,-200,1324.5,-200,1090.5,486.75,14.875000238419,56.750000953674,0.954147123606701
2004-10-14 06:00:00,-200,853.75,-200,3.17372326222244,-200,1080,-200,1188.75,654.75,15.200000047684,55.875000953674,0.958940809130864
2004-10-14 07:00:00,-200,1078.5,-200,10.204454244911,-200,757.75,-200,1465.25,1008.5,15.25,56.25,0.968429569334283
2004-10-14 08:00:00,-200,1097.3333333333,-200,13.5828034887254,-200,658.66666666667,-200,1519.6666666667,1113.3333333333,15.566666603088,55.366667429606,0.972450487080943
2004-10-14 09:00:00,-200,1024.25,-200,9.94330459047137,-200,746.75,-200,1385.75,1029.5,16.325000047684,53.250000953674,0.980917663765844
2004-10-14 10:00:00,-200,989.5,-200,9.06172742475776,-200,775.5,-200,1359,986,20.35000038147,42.175000190735,0.996353552544488
2004-10-14 11:00:00,-200,1012.75,-200,8.04416734652092,-200,787.75,-200,1369,974.5,21.925000190735,39.375000953674,1.02342216790913
2004-10-14 12:00:00,-200,1051.25,-200,9.73778645667019,-200,746,-200,1442,983.5,21.450000286102,41.174999237061,1.03993448334677
2004-10-14 13:00:00,-200,1051.5,-200,9.69163258444518,-200,726.25,-200,1445.5,981.5,22.224999904633,41.449999809265,1.09700538238874
2004-10-14 14:00:00,-200,1140.5,-200,11.975277581183,-200,674.5,-200,1530,1117.25,21,46.824999809265,1.15081902717256
2004-10-14 15:00:00,-200,1129.75,-200,11.2707285750998,-200,679.25,-200,1536.75,1177.25,21.875,44.900000572205,1.16351155144781
2004-10-14 16:00:00,-200,1098.75,-200,10.4072995022162,-200,711.25,-200,1507.25,1129.25,21.5,46.724999427795,1.18368282211727
2004-10-14 17:00:00,-200,1182,-200,12.418431510401,-200,653.25,-200,1615.5,1217.25,19.650000572205,56.60000038147,1.28114356940717
2004-10-14 18:00:00,-200,1210.75,-200,14.5633819621197,-200,614.5,-200,1681.75,1233.5,18.775000095367,60.77499961853,1.30364606303052
2004-10-14 19:00:00,-200,1340,-200,20.9819859531801,-200,536.75,-200,1907,1411.75,19.275000095367,59.64999961853,1.3194812444891
2004-10-14 20:00:00,-200,1299.25,-200,17.8997963583572,-200,553.25,-200,1803.75,1350.25,17.599999904633,69.200000762939,1.38028410364213
2004-10-14 21:00:00,-200,1046,-200,7.34585091715034,-200,769.25,-200,1479.25,967.5,16.375,77.075000762939,1.4242528192801
2004-10-14 22:00:00,-200,948.75,-200,4.80432019821576,-200,884,-200,1392.5,758.5,16.600000143051,77.325000762939,1.44914033839221
